PREFIX,SPECIES,TAX.phyla,TAX.subphyla,TAX.family,GENOME_SIZE,GC,REPEAT,LTRTE,DNATE,mRNA_exons.mean,mRNA_exons.median,mRNA_exons.SD,mRNA_exons.count,mRNA.mean,mRNA.median,mRNA.SD,mRNA.count,exon.mean,exon.median,exon.SD,exon.count,CDS.mean,CDS.median,CDS.SD,CDS.count
Cormi1,Cordyceps_militaris_CM01.Cormi1,Ascomycota,Pezizomycotina,Cordycipitaceae,32.27,0.51,0.00207,0.00133,0.00013,2.992,3,2.178,9651,1742.022,1460,1320.189,9651,506.218,248,718.665,28872,506.218,248,718.665,28872
Cpul,Calosphaeria_pulchella,Ascomycota,Pezizomycotina,Calosphaeriaceae,37.80,0.52,0.00691,0.00265,0.00085,3.138,3,2.062,9660,1782.186,1490,1328.480,9570,479.603,263,641.180,30313,481.574,265,642.016,30166
Cpur,Claviceps_purpurea_20.1,Ascomycota,Pezizomycotina,Clavicipitaceae,32.09,0.50,0.00822,0.00595,0.00127,2.724,2,1.772,8823,1662.308,1401,1233.684,8823,531.096,263,729.774,24030,531.096,263,729.774,24030
Crypa2,Cryphonectria_parasitica_EP155,Ascomycota,Pezizomycotina,Cryphonectriaceae,43.87,0.51,0.02481,0.02144,0.00291,2.911,3,1.801,11609,1647.550,1399,1231.105,11609,486.079,289,586.650,33798,442.023,248,569.380,33252
Csph,Cladosporium_sphaerospermum_UM_843,Ascomycota,Pezizomycotina,Cladosporiaceae,26.69,0.55,0.00414,0.00101,0.00082,2.297,2,1.404,9000,1648.176,1384,1191.940,8807,642.232,339,825.378,20676,652.194,350,828.547,20336
Cucbe1,Cucurbitaria_berberidis_CBS_394.84,Ascomycota,Pezizomycotina,Cucurbitariaceae,32.91,0.49,0.00872,0.00056,0.00349,2.713,2,1.811,12439,1711.204,1464,1213.045,12439,576.342,362,664.360,33752,515.425,298,635.612,33207
Cybja1,Cyberlindnera_jadinii_NRRL_Y-1542,Ascomycota,Saccharomycotina,Phaffomycetaceae,13.02,0.44,0.00131,0.00095,0.00021,1.346,1,0.805,6038,1508.593,1273.5,1050.484,6038,1078.132,899,996.763,8125,980.954,800,956.122,7993
Cylto1,Cylindrobasidium_torrendii_FP15055_ss-10,Basidiomycota,Agaricomycotina,Corticiaceae,31.57,0.52,0.00807,0.00717,0.00082,5.169,4,3.889,13940,1653.722,1425,1090.524,13940,273.387,171,309.783,72058,244.598,150,290.352,70490
Dacsp1,Dacryopinax_sp_DJM-731_SS1,Basidiomycota,Agaricomycotina,Dacrymycetaceae,29.50,0.49,0.00734,0.00546,0.00078,4.833,4,3.761,10242,1663.476,1378,1663.633,10242,287.558,180,347.921,49500,262.960,164,327.683,47123
DalEC12_1,Daldinia_eschscholzii_EC12,Ascomycota,Pezizomycotina,Xylariaceae,37.55,0.45,0.00078,0.00042,0.00010,2.886,2,1.860,11173,1809.691,1590,1158.235,11173,566.606,355,670.753,32240,493.096,270,639.679,31671
Dbae,Dibaeis_baeomyces.v0_1,Ascomycota,Pezizomycotina,Icmadophilaceae,35.27,0.47,0.00334,0.00202,0.00051,2.596,2,1.813,12729,1392.067,1112,1189.594,12729,488.543,271,657.068,33041,488.686,271,657.309,33010
Dekbr2,Dekkera_bruxellensis_CBS_2499,Ascomycota,Saccharomycotina,Pichiaceae,13.39,0.38,0.00125,0.00085,0.00011,1.360,1,0.728,5636,1524.295,1250,1170.924,5636,1049.606,848,918.022,7664,978.230,781,887.537,7596
Delco1,Delitschia_confertaspora_ATCC_74209,Ascomycota,Pezizomycotina,Delitschiaceae,31.16,0.48,0.00959,0.00242,0.00425,2.928,3,1.767,10171,1764.978,1529,1185.688,10171,546.547,335,653.601,29783,478.898,263,627.065,28946
Denbi1,Dendrothele_bispora_CBS_962.96,Basidiomycota,Agaricomycotina,Corticiaceae,130.65,0.43,0.02601,0.02368,0.00177,5.087,4,4.289,33645,1555.392,1226,1374.596,33645,227.423,140,289.597,171165,213.300,132,277.802,167609
Dhan,Debaryomyces_hansenii_CBS_767,Ascomycota,Saccharomycotina,Debaryomycetaceae,12.18,0.36,0.01161,0.01143,0.00009,1.082,1,0.313,6501,1401.055,1178,1087.851,6541,1288.407,1082,1100.722,7034,1335.894,1118,1094.581,6769
Dicsq1,Dichomitus_squalens_LYAD-421_SS1,Basidiomycota,Agaricomycotina,Polyporaceae,42.75,0.51,0.01969,0.01727,0.00065,5.842,5,4.632,12290,1888.832,1561,1440.387,12290,253.014,151,315.632,71796,225.638,138,281.169,68130
Didex1,Didymella_exigua_CBS_183.55,Ascomycota,Pezizomycotina,Didymellaceae,34.39,0.52,0.05983,0.00785,0.04575,2.455,2,1.466,12394,1613.228,1370,1136.725,12394,599.567,380,685.430,30433,528.678,303,656.882,29777
Disac1,Dissoconium_aciculare_CBS_342.82,Ascomycota,Pezizomycotina,Dissoconiaceae,26.54,0.52,0.00452,0.00199,0.00227,2.167,2,1.435,10299,1645.146,1381,1138.021,10299,704.983,431,837.356,22319,617.699,341,793.701,21878
Dotse1,Dothistroma_septosporum_NZE10,Ascomycota,Pezizomycotina,Mycosphaerellaceae,30.21,0.53,0.00173,0.00139,0.00004,2.300,2,1.530,12580,1895.109,1567,1406.056,12580,771.813,432,935.844,28937,582.155,315,751.241,26374
Dotsy1,Dothidotthia_symphoricarpi_CBS_119687,Ascomycota,Pezizomycotina,Dothidotthiaceae,34.43,0.48,0.01114,0.00612,0.00027,2.705,2,1.690,11790,1700.735,1451,1184.892,11790,573.667,359,668.798,31892,509.930,290,641.731,31253
Eder,Exophiala_dermatitidis_NIH_UT8656,Ascomycota,Pezizomycotina,Chaetothyriaceae,26.38,0.51,0.00334,0.00285,0.00031,2.357,2,1.570,9648,2216.779,1903.5,1459.083,9648,892.069,509,1057.903,22740,668.871,349,861.271,21492
Efes,Epichloe_festucae_E894.vM3,Ascomycota,Pezizomycotina,Clavicipitaceae,34.23,0.44,0.04435,0.04249,0.00022,2.909,2,2.162,9914,1859.481,1571.5,1945.480,9914,550.000,297,762.282,28842,484.189,235,724.440,27264
Elat,Eutypa_lata_UCREL1.v1,Ascomycota,Pezizomycotina,Diatrypaceae,51.59,0.48,0.00159,0.00081,0.00037,2.910,3,1.902,11667,1531.936,1310,1052.326,11672,444.945,253,566.044,33955,444.945,253,566.044,33955
Elmca1,Aporpium_caryae_L-13461.Elmca1,Basidiomycota,Agaricomycotina,Aporpiaceae,39.53,0.53,0.02074,0.01978,0.00046,5.154,4,4.413,16571,1452.249,1207,1101.423,16571,230.965,139,285.326,85413,231.032,139,285.471,85245
Enccu1,Encephalitozoon_cuniculi_GB-M1.Enccu1,Microsporidia,Microsporidia,Unikaryonidae,2.50,0.47,0.00347,0.00044,0.00008,1.008,1,0.092,1996,1079.667,851,809.969,1996,1071.340,845,812.218,2011,1071.340,845,812.218,2011
Enche1,Encephalitozoon_hellem_ATCC_50504.Enche1,Microsporidia,Microsporidia,Unikaryonidae,2.25,0.43,0.00844,0.00045,0.00017,1.019,1,0.153,1847,1073.727,854,822.533,1847,1052.619,839,827.343,1883,1052.619,839,827.343,1883
Encin1,Encephalitozoon_intestinalis_ATCC_50506.Encin1,Microsporidia,Microsporidia,Unikaryonidae,2.22,0.42,0.00670,0.00039,0.00013,1.008,1,0.093,1833,1070.826,845,816.012,1833,1062.469,836,818.092,1847,1062.469,836,818.092,1847
Encro1,Encephalitozoon_romaleae_SJ-2008.Encro1,Microsporidia,Microsporidia,Unikaryonidae,2.19,0.40,0.00043,0.00023,0.00011,1.018,1,0.149,1831,1064.339,842,823.748,1831,1044.960,831.5,827.870,1864,1044.960,831.5,827.870,1864
Entbi1,Enterocytozoon_bieneusi_H348.Entbi1,Microsporidia,Microsporidia,Enterocytozoonidae,3.86,0.34,0.19288,0.00264,0.00107,1.000,1,0.000,3632,718.064,584,557.670,3632,718.011,584,557.683,3632,718.011,584,557.683,3632
Epal,Endocarpon_pallidulum_Enpa.v0_1,Ascomycota,Pezizomycotina,Verrucariaceae,41.44,0.43,0.01395,0.00943,0.00255,2.317,2,1.615,11601,1406.122,1143,1129.627,11601,557.657,314,671.714,26874,557.962,314,672.072,26826
Erebi1,Eremomyces_bilateralis_CBS_781.70,Ascomycota,Pezizomycotina,Eremomycetaceae,26.86,0.52,0.00606,0.00180,0.00336,2.794,2,1.779,9881,1469.288,1226,1098.867,9881,474.997,258,643.776,27608,475.248,258,644.148,27566
Exigl1,Exidia_glandulosa_HHB12029,Basidiomycota,Agaricomycotina,Exidiaceae,78.17,0.52,0.01998,0.01885,0.00055,4.738,3,4.235,26139,1436.299,1157,1408.202,26765,235.697,138,302.176,123847,234.371,137,300.894,117960
Exova1,Exobasidium_vaccinii_MPITM,Basidiomycota,Ustilaginomycotina,Exobasidiaceae,16.99,0.43,0.00253,0.00198,0.00036,2.792,2,1.792,7453,1820.142,1564,1175.642,7453,593.512,301,809.566,20809,540.551,253,779.035,20440
Ffuj,Fusarium_fujikuroi_IMI58289,Ascomycota,Pezizomycotina,Nectriaceae,43.83,0.47,0.00941,0.00542,0.00363,2.791,2,1.866,14946,1568.138,1349,1128.076,14946,516.827,292,659.970,41711,518.130,293,660.569,41578
Fgra,Fusarium_graminearum_PH-1,Ascomycota,Pezizomycotina,Nectriaceae,36.35,0.48,0.00114,0.00036,0.00048,3.209,3,2.104,11666,1740.270,1443,1335.895,11673,476.658,241,700.308,37441,476.928,242,700.386,37402
Fibsp1,Fibulorhizoctonia_sp_CBS_109695,Basidiomycota,Agaricomycotina,Atheliaceae,95.13,0.48,0.01395,0.01177,0.00127,4.635,3,3.971,32946,1467.993,1116,1460.232,32946,241.791,153,284.278,152694,221.559,143,269.050,148246
Fishe1,Fistulina_hepatica_ATCC_64428,Basidiomycota,Agaricomycotina,Fistulinaceae,33.85,0.50,0.02767,0.02691,0.00057,5.722,4,4.539,11244,1599.801,1315,1212.402,11244,214.096,134,259.920,64339,214.096,134,259.920,64339
Fomme1,Fomitiporia_mediterranea_MF3-22,Basidiomycota,Agaricomycotina,Hymenochaetaceae,63.35,0.37,0.06722,0.06633,0.00062,6.062,5,4.760,11333,1869.470,1540,1470.652,11333,240.030,140,318.975,68698,218.251,131,292.795,66293
Fompi3,Fomitopsis_pinicola_FP-58527_SS1,Basidiomycota,Agaricomycotina,Fomitopsidaceae,41.61,0.53,0.00961,0.00833,0.00064,5.563,4,4.511,13885,1651.005,1350,1319.716,13885,229.192,143,276.620,77240,220.566,137,271.282,76159
Frad,Fibroporia_radiculosa_TFFH_294,Basidiomycota,Agaricomycotina,Polyporaceae,28.33,0.51,0.01710,0.01569,0.00054,6.489,5,5.248,9262,1815.789,1480.5,1376.128,9262,219.705,133,286.161,60105,219.705,133,286.161,60105
Galma1,Galerina_marginata_CBS_339.88,Basidiomycota,Agaricomycotina,Strophariaceae,59.42,0.47,0.00906,0.00784,0.00066,5.298,4,4.650,21461,1628.413,1348,1277.872,21461,247.102,146,317.610,113698,223.925,132,300.979,109877
Ganpr1,Gonapodya_prolifera_JEL478,Chytridiomycota,Chytridiomycetes,Gonapodyaceae,48.79,0.52,0.00279,0.00247,0.00027,5.577,5,4.323,13902,1816.855,1540,1283.037,13902,247.967,156,296.558,77525,227.267,143,281.209,75719
Gansp1,Ganoderma_sp_10597_SS1,Basidiomycota,Agaricomycotina,Ganodermataceae,39.52,0.54,0.01446,0.01238,0.00136,5.823,5,4.463,12910,1793.019,1540,1228.315,12910,240.629,147,293.218,75170,223.640,135,283.404,73644
Gcla,Grosmannia_clavigera_kw1407,Ascomycota,Pezizomycotina,Ophiostomataceae,28.81,0.53,0.00683,0.00579,0.00044,2.855,2,1.843,8312,1865.272,1538,1378.836,8312,573.036,296,754.084,23727,573.036,296,754.084,23727
Gloci1,Glomerella_cingulata_23,Ascomycota,Pezizomycotina,Glomerellaceae,58.84,0.52,0.02835,0.01129,0.01346,2.787,2,1.855,18975,1602.931,1375,1104.699,18975,514.680,317,613.303,52886,471.379,275,592.156,51929
Gloin1,Rhizophagus_irregularis_DAOM_181602,Mucoromycota,Glomeromycotina,Glomeraceae,91.08,0.28,0.05527,0.01395,0.03287,3.463,2,3.029,30282,1187.434,932,989.224,30282,256.070,150,328.268,104876,237.329,140,315.204,102856
Glost2,Glonium_stellatum,Ascomycota,Pezizomycotina,Gloniaceae,40.52,0.48,0.00506,0.00185,0.00115,3.208,3,2.193,11703,1690.855,1370,1386.924,11639,451.657,255,606.210,37540,452.621,256,606.797,37420
Glotr1_1,Gloeophyllum_trabeum_ATCC_11539,Basidiomycota,Agaricomycotina,Gloeophyllaceae,37.18,0.49,0.01319,0.01211,0.00056,6.144,5,4.948,11846,1802.498,1499,1400.851,11846,231.034,145,282.588,72787,213.037,133,266.537,69834
Gloz,Glarea_lozoyensis_74030,Ascomycota,Pezizomycotina,Helotiaceae,39.51,0.45,0.00614,0.00558,0.00025,2.968,3,2.059,13083,1592.579,1315.5,1179.723,13094,484.794,275,621.625,38836,484.794,275,621.625,38836
Gscr,Graphis_scripta_CBS_132367.v0_1,Ascomycota,Pezizomycotina,Graphidaceae,36.22,0.46,0.01141,0.00764,0.00284,2.707,2,1.934,13065,1397.261,1148,1109.769,13065,455.609,270,556.242,35368,455.608,270,556.444,35315
Gymau1,Gymnascella_aurantiaca,Ascomycota,Pezizomycotina,Gymnoascaceae,25.35,0.51,0.00750,0.00234,0.00435,3.118,3,2.047,9106,1789.188,1520.5,1229.019,9106,515.405,300.5,645.389,28388,460.074,247,619.646,28076
Gymci1_1,Gymnascella_citrina_NRRL_5970,Ascomycota,Pezizomycotina,Gymnoascaceae,25.16,0.52,0.00643,0.00344,0.00197,2.993,3,2.016,9779,1718.392,1454,1206.655,9779,518.830,314,634.781,29268,452.193,248,607.406,28672
Gymlu1,Gymnopus_luxurians,Basidiomycota,Agaricomycotina,Omphalotaceae,66.28,0.44,0.01939,0.01795,0.00099,5.261,4,4.547,22057,1564.988,1261,1463.842,22057,233.301,142,288.795,116032,212.617,130,273.373,112874
Gyrli1,Gyrodon_lividus_BX,Basidiomycota,Agaricomycotina,Gyrodontaceae,43.05,0.48,0.09743,0.09065,0.00577,5.754,4,4.693,11779,1724.178,1436,1393.416,11779,238.330,151,287.101,67772,209.360,134,265.464,65628
Hebcy2,Hebeloma_cylindrosporum_h7,Basidiomycota,Agaricomycotina,Cortinariaceae,38.23,0.46,0.01100,0.01001,0.00070,5.242,4,4.577,15382,1626.683,1353,1237.348,15382,254.031,154,312.487,80629,227.068,137,293.892,78079
Hesve2finisherSC,Hesseltinella_vesiculosa_NRRL_3301,Mucoromycota,Mucoromycotina,Cunninghamellaceae,27.22,0.46,0.00912,0.00263,0.00331,4.473,4,3.482,11141,1465.577,1186,1200.717,11141,267.865,162,321.440,49832,267.976,162,321.604,49753
Hetan2,Heterobasidion_annosum_TC_32-1,Basidiomycota,Agaricomycotina,Bondarzewiaceae,33.65,0.52,0.02951,0.02639,0.00065,5.391,4,4.686,13383,1596.494,1283,1316.268,13383,231.116,144,284.567,72148,215.070,136,269.287,70435
Hetpy1,Heterogastridium_pycnidioideum_ATCC_MYA-4631,Basidiomycota,Pucciniomycotina,Heterogastridiaceae,17.58,0.43,0.00448,0.00426,0.00012,6.079,5,4.212,7658,1736.909,1492,1126.327,7658,245.008,153,277.941,46555,222.982,137,264.822,45516
Hfra,Hymenoscyphus_fraxineus_KW1.v1,Ascomycota,Pezizomycotina,Helotiaceae,63.13,0.40,0.01184,0.01018,0.00022,3.391,3,2.102,10405,2253.967,1926,1392.362,10405,588.878,360,687.206,35288,476.983,257,634.992,33086
Hpol,Homoloaphlyctis_polyrhiza_JEL142.v2,Chytridiomycota,Chytridiomycetes,Rhizophydiales,21.32,0.43,0.00740,0.00413,0.00255,4.127,3,3.165,7123,1605.026,1267,1294.882,7123,277.522,172,336.526,29394,277.444,172,336.585,29373
Hwer,Hortaea_werneckii_EXF-2000.v2_M0,Ascomycota,Pezizomycotina,,49.94,0.53,0.01927,0.01608,0.00024,2.268,2,1.404,15896,1655.427,1412,1107.657,15748,667.386,359,829.327,36059,671.985,363,830.665,35792
Hydpi2,Hydnomerulius_pinastri,Basidiomycota,Agaricomycotina,Paxillaceae,38.28,0.47,0.01919,0.01650,0.00202,5.835,4,4.846,13270,1708.785,1400,1366.969,13270,230.663,144,282.221,77435,212.569,134,269.330,75720
Hypsu1,Hypholoma_sublateritium,Basidiomycota,Agaricomycotina,Strophariaceae,48.03,0.49,0.01068,0.00907,0.00122,5.287,4,4.569,17911,1628.484,1343,1209.206,17911,248.493,150,308.318,94703,225.095,137,287.596,91985
Hyspu1_1,Hysterium_pulicare_CBS_123377.Hyspu1_1,Ascomycota,Pezizomycotina,Hysteriaceae,38.43,0.49,0.00097,0.00041,0.00013,3.143,3,2.223,10010,1726.254,1402,1285.623,12352,481.459,270,617.571,31460,529.905,301,662.572,20908
Ilysp1,Ilyonectria_sp_PMI-82,Ascomycota,Pezizomycotina,Nectriaceae,63.66,0.51,0.01579,0.00363,0.00838,2.811,2,1.980,22250,1607.755,1376,1209.175,22250,514.079,322,613.767,62539,464.803,275,591.221,61367
Jaaar1,Jaapia_argillacea_MUCL_33604,Basidiomycota,Agaricomycotina,Jaapiaceae,45.05,0.48,0.01819,0.01645,0.00090,5.533,4,4.689,16419,1666.562,1401,1212.040,16419,243.890,151,296.066,90839,219.375,135,279.933,88011
Jamsp1,Jaminaea_sp_MCA_5214,Basidiomycota,Ustilaginomycotina,,16.62,0.59,0.00057,0.00045,0.00010,2.384,2,1.474,6858,1751.228,1432.5,1288.241,6858,679.259,334,940.164,16347,679.503,334,940.510,16322
Kafr,Kazachstania_africana_CBS_2517,Ascomycota,Saccharomycotina,Saccharomycetaceae,11.13,0.36,0.00215,0.00154,0.00010,1.045,1,0.212,5649,1396.591,1142,1090.085,5670,1333.929,1103,1105.681,5903,1406.907,1154,1092.685,5579
Karrh1,Karstenula_rhodostoma_CBS_690.94,Ascomycota,Pezizomycotina,Didymosphaeriaceae,45.07,0.47,0.01461,0.00826,0.00014,2.707,2,1.723,15043,1674.464,1427,1292.403,15043,559.833,359,637.650,40718,487.931,289,604.256,39804
Kcap,Kuraishia_capsulata_CBS_1993,Ascomycota,Saccharomycotina,,11.37,0.46,0.00140,0.00056,0.00025,1.000,1,0.000,6029,1399.396,1184,1025.871,6029,1399.396,1184,1025.871,6029,1176.920,1001,1055.558,7092
Klac,Kluyveromyces_lactis_NRRL_Y-1140,Ascomycota,Saccharomycotina,Saccharomycetaceae,10.69,0.39,0.00411,0.00250,0.00009,1.041,1,0.202,5302,1401.074,1174.5,1065.837,5348,1345.862,1130,1081.804,5517,1407.299,1181,1069.887,5251
Kpas,Komagataella_pastoris_GS115,Ascomycota,Saccharomycotina,Phaffomycetaceae,9.22,0.41,0.00117,0.00057,0.00023,1.115,1,0.343,5040,1441.612,1197,1033.272,5041,1283.012,1085,1036.969,5618,1283.012,1085,1036.969,5618
Lacam1,Laccaria_amethystina_LaAM-08-1,Basidiomycota,Agaricomycotina,Tricholomataceae,52.20,0.43,0.04954,0.04405,0.00478,4.494,3,4.058,21066,1384.382,1025,1273.033,21066,245.143,154,297.104,94674,221.768,139,282.995,90583
Lacbi2,Laccaria_bicolor_S238N-H82,Basidiomycota,Agaricomycotina,Tricholomataceae,60.71,0.46,0.08092,0.07521,0.00429,5.277,4,4.328,23132,1548.268,1190,1348.672,23132,219.484,134,282.419,122070,209.286,129,271.205,117339
Lcor,Lichtheimia_corymbifera_FSU_9682,Mucoromycota,Mucoromycotina,Lichtheimiaceae,33.53,0.40,0.00488,0.00391,0.00072,4.943,4,4.007,13551,1571.582,1299,1254.019,13551,261.619,151,351.257,66986,258.375,150,338.622,66839
Lelo,Lodderomyces_elongisporus_NRRL_YB-4239,Ascomycota,Saccharomycotina,Debaryomycetaceae,15.51,0.37,0.02153,0.01888,0.00052,1.009,1,0.095,5904,1505.165,1244,1071.331,5907,1489.299,1232,1076.524,5956,1514.458,1253,1069.422,5851
Lenfl1,Lentithecium_fluviatile_CBS_122367,Ascomycota,Pezizomycotina,Lentitheciaceae,54.69,0.46,0.05840,0.05552,0.00268,2.689,2,1.740,16742,1582.990,1326,1204.651,16742,526.384,330,617.908,45014,469.160,275,588.987,44312
Lenti6_1,Lentinus_tigrinus_ALCF2SS1-6,Basidiomycota,Agaricomycotina,Lentinaceae,39.88,0.56,0.00738,0.00548,0.00082,5.396,4,4.477,15581,1564.614,1320,1226.721,15581,227.478,138,281.068,84079,227.591,138,281.219,83938
Leppa1,Lepidopterella_palustris,Ascomycota,Pezizomycotina,Argynnaceae,45.67,0.46,0.02530,0.01647,0.00849,3.016,2,2.112,13870,1642.970,1398,1188.426,13870,484.585,294,598.210,41837,429.376,240,571.501,40922
Leumo1,Leucogyrophana_mollusca_KUC20120723A-06,Basidiomycota,Agaricomycotina,,35.19,0.52,0.01921,0.01656,0.00187,5.887,4,4.884,14619,1693.047,1420,1228.857,14619,232.328,143,286.548,86061,207.292,129,267.484,83364
Lichy1,Lichtheimia_hyalospora_FSU_10163,Mucoromycota,Mucoromycotina,Lichtheimiaceae,33.28,0.39,0.00220,0.00163,0.00047,4.987,4,3.766,12062,1639.139,1381,1185.656,12062,272.355,163,338.539,60157,253.243,151,326.196,59380
Linpe1,Linderina_pennispora_ATCC_12442,Zoopagomycota,Kickxellomycotina,Kickxellaceae,26.20,0.54,0.00286,0.00176,0.00025,2.286,1,2.722,9331,1273.527,982,1155.366,9331,505.519,299,629.172,21335,506.626,300.5,629.944,21252
Lmac,Leptosphaeria_maculans_JN3,Ascomycota,Pezizomycotina,Leptosphaeriaceae,44.59,0.44,0.11453,0.10551,0.00086,2.823,2,1.856,12469,1444.929,1161,1243.987,12472,444.718,213,646.662,35201,444.718,213,646.662,35201
Lopma1,Lophiostoma_macrostomum_CBS_122681,Ascomycota,Pezizomycotina,Lophiostomataceae,42.58,0.51,0.01360,0.00522,0.00817,2.744,2,1.784,16160,1627.413,1399,1104.000,16160,539.221,342,629.646,44346,482.982,287,600.956,43384
Lopmy1,Lophium_mytilinum_CBS_269.34,Ascomycota,Pezizomycotina,Mytilinidiaceae,43.41,0.50,0.00619,0.00544,0.00015,2.879,2,1.936,15153,1687.583,1451,1124.819,15153,529.029,336,609.644,43632,465.211,273,577.487,42693
