PREFIX,SPECIES,TAX.phyla,TAX.subphyla,TAX.family,GENOME_SIZE,GC,REPEAT,LTRTE,DNATE,mRNA_exons.mean,mRNA_exons.median,mRNA_exons.SD,mRNA_exons.count,mRNA.mean,mRNA.median,mRNA.SD,mRNA.count,exon.mean,exon.median,exon.SD,exon.count,CDS.mean,CDS.median,CDS.SD,CDS.count
Lorju1,Loramyces_juncicola_46458,Ascomycota,Pezizomycotina,Loramycetaceae,42.68,0.46,0.02130,0.01032,0.00648,3.021,3,2.057,14372,1469.148,1221,1109.283,14372,431.297,247,559.103,43420,431.523,248,559.362,43347
Macfu1,Macrolepiota_fuliginosa,Basidiomycota,Agaricomycotina,Agaricaceae,46.40,0.47,0.04522,0.04303,0.00130,5.389,4,4.588,15801,1575.030,1305,1198.857,15801,234.847,143,292.529,85149,213.123,131,274.291,83327
Mani,Metarhizium_anisopliae_ARSEF_23,Ascomycota,Pezizomycotina,Clavicipitaceae,39.06,0.51,0.00449,0.00169,0.00141,2.661,2,1.794,10725,1677.730,1388,1318.879,10729,563.200,317,736.694,28544,567.168,321,738.127,28326
Marpt1,Martensiomyces_pterosporus_CBS_209.56,Zoopagomycota,Kickxellomycotina,Kickxellaceae,19.82,0.54,0.00304,0.00239,0.00049,1.563,1,1.178,8435,1358.123,1031,1259.393,8435,780.194,509,916.007,13186,781.294,509,916.563,13149
Mbru,Marssonina_brunnea_f._sp._multigermtubi_MB_m1,Ascomycota,Pezizomycotina,Dermateaceae,51.60,0.43,0.03459,0.03368,0.00016,3.468,3,2.226,10027,1781.403,1443,1302.326,10035,428.940,224,599.521,34774,428.940,224,599.521,34774
Meimi1,Meira_miltonrushii_CBS_12591,Basidiomycota,Ustilaginomycotina,Curculionidae,17.38,0.43,0.00128,0.00069,0.00019,1.608,1,1.151,7375,1600.354,1322,1180.665,7452,945.642,581,1070.748,11859,940.733,591,1058.162,11533
Melbi2,Meliniomyces_bicolor_E,Ascomycota,Pezizomycotina,Helotiaceae,82.38,0.38,0.02428,0.01854,0.00068,2.956,2,2.030,18619,1636.396,1381,1219.986,18619,493.095,308,582.999,55044,437.648,257,555.475,53732
Mellp1,Melampsora_laricis-populina_98AG31,Basidiomycota,Pucciniomycotina,Melampsoraceae,101.13,0.40,0.20810,0.13084,0.06946,4.900,4,3.549,16694,1684.486,1395,1241.343,16694,248.847,149,300.262,81800,234.013,140,289.289,80574
Melpu1,Melanomma_pulvis-pyrius_CBS_109.77,Ascomycota,Pezizomycotina,Melanommataceae,42.09,0.51,0.01198,0.00651,0.00485,2.767,2,1.830,15881,1628.800,1389,1154.921,15881,536.574,342,631.093,43935,478.562,283,604.532,43257
Melsp1,Melanconium_sp_NRRL_54901,Ascomycota,Pezizomycotina,Melanconidaceae,58.52,0.48,0.00987,0.00793,0.00171,2.679,2,1.730,16656,1643.241,1364,1330.204,16656,528.639,324,640.662,44629,475.007,275,616.587,43998
Melva1,Meliniomyces_variabilis_F,Ascomycota,Pezizomycotina,Helotiaceae,55.86,0.48,0.00536,0.00448,0.00038,3.038,3,2.070,20389,1661.875,1441,1105.913,20389,491.529,310,565.783,61938,441.985,263,539.669,60799
Mfar,Millerozyma_farinosa_CBS_7064,Ascomycota,Saccharomycotina,Debaryomycetaceae,21.46,0.41,0.00140,0.00045,0.00014,1.075,1,0.292,11571,1430.449,1202,1083.019,11587,1319.939,1103,1103.286,12440,1366.848,1142,1096.302,11976
Mfru,Metschnikowia_fructicola_277,Ascomycota,Saccharomycotina,Metschnikowiaceae,24.48,0.46,0.02559,0.00891,0.00328,1.155,1,0.402,7708,1218.173,986,946.097,7362,978.365,779,888.627,8905,1020.104,821,887.650,8478
Mglo,Malassezia_globosa,Basidiomycota,Ustilaginomycotina,Malasseziaceae,8.93,0.52,0.00184,0.00068,0.00047,1.489,1,0.965,4280,1486.792,1220,1058.223,4283,974.633,667,1054.110,6371,974.633,667,1054.109,6371
Mgui,Meyerozyma_guilliermondii_ATCC_6260,Ascomycota,Saccharomycotina,Debaryomycetaceae,10.61,0.44,0.00166,0.00044,0.00015,1.002,1,0.050,6056,1370.050,1160,965.408,6067,1368.273,1157,966.288,6071,1397.875,1181,957.072,5935
Mictr1,Microascus_trigonosporus_CBS_218.31,Ascomycota,Pezizomycotina,Microascaceae,36.10,0.56,0.00392,0.00090,0.00260,2.874,2,2.030,13087,1474.381,1237,1089.063,13087,452.399,253,586.298,37613,452.424,253,586.426,37572
Mixos1,Mixia_osmundae_IAM_14324,Basidiomycota,Pucciniomycotina,Mixiaceae,13.63,0.55,0.00255,0.00014,0.00003,4.545,4,2.947,6903,1836.150,1527,1339.147,6903,354.258,183,444.547,31373,334.498,169,434.970,30850
Monha1,Monacrosporium_haptotylum_CBS_200.50.Monha1,Ascomycota,Pezizomycotina,Orbiliaceae,39.53,0.45,0.00231,0.00158,0.00014,3.309,3,2.375,10959,1804.669,1441,1412.386,10959,468.910,257,615.650,36264,468.910,257,615.650,36264
Monpu1,Monascus_purpureus_NRRL_1596,Ascomycota,Pezizomycotina,Aspergillaceae,23.44,0.49,0.01997,0.00295,0.01526,3.195,3,2.123,8918,1814.000,1564.5,1252.275,8918,507.936,298,651.142,28491,448.646,238,624.747,27852
Monru1,Monascus_ruber_NRRL_1597,Ascomycota,Pezizomycotina,Aspergillaceae,24.80,0.49,0.01825,0.00383,0.00798,3.131,3,2.110,9650,1767.781,1514,1260.378,9650,506.110,300,647.158,30214,445.615,239,622.646,29414
Morco1,Morchella_conica_CCBAS932,Ascomycota,Pezizomycotina,Morchellaceae,48.21,0.46,0.01075,0.00833,0.00088,3.459,3,2.452,11600,1666.857,1390,1216.748,11600,411.652,256,485.114,40124,362.933,206,464.708,39248
Morel1,Mortierella_elongata,Mucoromycota,Mortierellomycotina,Mortierellaceae,49.96,0.47,0.00389,0.00091,0.00065,3.471,3,2.703,14964,1955.616,1677,1427.941,14964,430.926,238,545.759,51939,395.321,206,528.813,51137
Mory,Magnaporthe_oryzae_70-15,Ascomycota,Pezizomycotina,Magnaporthaceae,40.49,0.52,0.08939,0.05226,0.01980,2.759,2,1.635,13064,1992.026,1724.5,1461.954,13074,643.973,362,824.859,36047,489.110,232,711.334,34607
Mucci2,Mucor_circinelloides_CBS277.49,Mucoromycota,Mucoromycotina,Mucoraceae,36.59,0.42,0.00826,0.00420,0.00237,3.777,3,2.585,11719,1428.336,1168,1292.530,11719,310.436,175,398.398,44261,303.294,170,395.537,43844
Mutel1,Mutinus_elegans_ME.BST,Basidiomycota,Agaricomycotina,Phallaceae,52.78,0.41,0.05012,0.04624,0.00126,5.661,4,4.788,14625,1433.128,1166,1161.229,14626,198.149,126,247.549,82795,198.142,126,247.521,82606
Mver,Mortierella_verticillata_NRRL_6337,Mucoromycota,Mortierellomycotina,Mortierellaceae,41.91,0.48,0.00392,0.00144,0.00045,3.729,3,2.825,12880,2057.611,1776,1458.996,12880,443.879,242,559.286,48026,414.433,213,545.155,47140
Mvio,Microbotryum_violaceum_p1A1_Lamole,Basidiomycota,Pucciniomycotina,Microbotryaceae,25.21,0.53,0.02201,0.02025,0.00014,5.639,5,3.175,7818,2423.811,2182,1401.804,7818,345.738,194,431.222,44084,295.013,151,402.945,42516
Mycfi2,Mycosphaerella_fijiensis_CIRAD86,Ascomycota,Pezizomycotina,Mycosphaerellaceae,74.14,0.45,0.05319,0.04667,0.00037,3.625,2,4.260,13107,1832.252,1365,1914.880,13107,394.354,151,628.590,47511,356.856,138,592.016,46971
Mycgr3,Mycosphaerella_graminicola_IPO323,Ascomycota,Pezizomycotina,Mycosphaerellaceae,39.69,0.52,0.02779,0.01986,0.00048,2.612,2,1.770,10933,1599.402,1312,1277.580,10933,528.574,298,676.894,28552,503.661,266,671.889,28248
Myrdu1,Myriangium_duriaei_CBS_260.36,Ascomycota,Pezizomycotina,Myriangiaceae,25.69,0.52,0.00092,0.00068,0.00009,2.370,2,1.502,10685,1640.163,1384,1241.266,10685,649.274,394,830.192,25327,581.974,323,805.284,24962
Naifl1,Naiadella_fluitans_ATCC_64713,Basidiomycota,Pucciniomycotina,,52.67,0.44,0.02069,0.01868,0.00039,5.336,4,4.491,13270,1781.299,1448,1366.542,13270,255.037,147,329.328,70814,233.492,132,316.152,68751
Nbac,Nakaseomyces_bacillisporus_CBS_7720,Ascomycota,Saccharomycotina,Saccharomycetaceae,11.11,0.36,0.00128,0.00109,0.00010,1.027,1,0.165,5357,1436.208,1196,1092.518,5357,1392.547,1166,1102.056,5500,1468.018,1224.5,1086.174,5196
Ncra,Neurospora_crassa_OR74A,Ascomycota,Pezizomycotina,Sordariaceae,38.37,0.50,0.01702,0.00306,0.00065,2.694,2,1.578,10240,1702.042,1466,1256.709,10249,545.788,256,749.929,27585,531.182,239,746.474,27005
Ndel,Nakaseomyces_delphensis_CBS_2170,Ascomycota,Saccharomycotina,Saccharomycetaceae,10.97,0.39,0.00138,0.00063,0.00011,1.026,1,0.168,5412,1425.352,1181,1104.852,5413,1383.541,1149.5,1113.057,5552,1467.740,1223,1096.691,5206
Nempa1,Nematocida_parisii_ERTm1.Nempa1,Microsporidia,Microsporidia,,4.07,0.34,0.00099,0.00025,0.00006,1.001,1,0.027,2661,1165.076,923,875.218,2661,1164.168,923,874.736,2663,1101.795,848,868.897,2663
Neole1,Neolentinus_lepideus_HHB14362_ss-1,Basidiomycota,Agaricomycotina,Gloeophyllaceae,35.64,0.49,0.03011,0.02933,0.00062,5.713,4,4.706,13164,1674.099,1421,1214.943,13164,237.221,148,284.780,75210,213.350,134,266.912,72429
Nhae,Nectria_haematococca_FGSC_9596,Ascomycota,Pezizomycotina,Nectriaceae,51.08,0.51,0.01427,0.00445,0.00803,3.081,3,1.996,15708,1673.380,1454,1098.696,15718,487.011,281,614.127,48400,468.577,265,603.818,48223
Nieex1,Niesslia_exilis_CBS_358.70,Ascomycota,Pezizomycotina,Niessliaceae,35.38,0.55,0.00065,0.00022,0.00018,2.747,2,1.954,13499,1544.425,1271,1329.914,13499,508.271,287,694.171,37080,508.531,287,694.352,37032
Nirr,Neolecta_irregularis_DAH-1.v1,Ascomycota,Taphrinomycotina,Neolectaceae,14.59,0.44,0.03650,0.03104,0.00277,5.276,5,3.594,6674,1851.221,1558,1313.681,6674,317.480,208,341.493,35212,265.094,173,302.010,32350
Nosce1,Nosema_ceranae_BRL01.Nosce1,Microsporidia,Microsporidia,Nosematidae,7.86,0.25,0.04186,0.00946,0.02497,1.003,1,0.054,2060,981.170,773,708.859,2060,978.231,768.5,709.847,2066,978.231,768.5,709.847,2066
Oidma1,Oidiodendron_maius_Zn,Ascomycota,Pezizomycotina,Myxotrichaceae,46.43,0.47,0.01263,0.00708,0.00318,2.972,3,1.964,16703,1576.586,1341,1140.138,16703,470.647,290,560.068,49633,435.762,257,543.525,49246
Ompol1,Omphalotus_olearius_VT_653.13.Ompol1,Basidiomycota,Agaricomycotina,Omphalotaceae,28.15,0.47,0.00950,0.00846,0.00100,7.321,6,5.866,8171,2029.634,1582,1626.463,8171,207.141,127,267.974,59820,207.141,127,267.974,59820
Opar,Ogataea_parapolymorpha_DL-1,Ascomycota,Saccharomycotina,Pichiaceae,8.87,0.48,0.00340,0.00263,0.00013,1.093,1,0.321,5408,1395.150,1190,986.756,5408,1270.454,1091,1010.784,5913,1288.079,1103,1006.991,5823
Opic,Ophiostoma_piceae_UAMH_11346,Ascomycota,Pezizomycotina,Ophiostomataceae,32.76,0.53,0.00142,0.00067,0.00023,2.259,2,1.472,8884,1827.506,1534,1289.874,8884,740.346,379,946.435,20072,741.891,381,947.378,19991
Opil,Ophiostoma_piliferum,Ascomycota,Pezizomycotina,Ophiostomataceae,27.26,0.53,0.01393,0.01145,0.00093,2.572,2,1.577,6448,1817.916,1468,1406.985,6267,596.147,326,772.386,16587,604.281,334,775.275,16333
Orpsp1_1,Orpinomyces_sp_C1A.Orpsp1_1,Neocallimastigomycota,Neocallimastigomycetes,Neocallimastigaceae,100.95,0.17,0.18708,0.06126,0.00075,3.012,2,2.904,18045,1487.231,1167,1282.178,18936,385.282,174,614.795,54357,337.837,152,589.246,39166
Pant,Pseudozyma_antarctica_T-34,Basidiomycota,Ustilaginomycotina,Ustilaginaceae,18.06,0.60,0.00034,0.00025,0.00005,1.723,1,1.243,6657,1943.434,1589,1421.893,6657,1054.796,620,1212.767,11469,1056.243,621.5,1213.080,11452
Patat1,Patellaria_atrata_CBS_101060,Ascomycota,Pezizomycotina,Patellariaceae,28.69,0.46,0.00838,0.00514,0.00236,2.972,3,1.929,9794,1686.620,1433.5,1191.048,9794,508.419,302,645.121,29109,458.117,247,624.300,28538
Paxin1,Paxillus_involutus_ATCC_200175,Basidiomycota,Agaricomycotina,Paxillaceae,58.30,0.42,0.02705,0.02240,0.00291,4.985,4,4.285,17968,1525.839,1162,1618.809,17968,229.997,149,269.532,89577,216.917,140,260.376,88033
Pbra,Paracoccidioides_brasiliensis_Pb18,Ascomycota,Pezizomycotina,,29.87,0.44,0.03003,0.01256,0.01194,3.041,2,2.027,8521,1606.683,1337,1242.891,8521,451.714,224,633.275,25916,451.711,226,630.617,25785
Pchr,Penicillium_chrysogenum_Wisconsin_54-1255,Ascomycota,Pezizomycotina,Aspergillaceae,32.22,0.49,0.01038,0.00333,0.00349,3.120,3,2.010,13039,1337.142,1152,1102.563,16585,424.243,210,605.269,40688,426.023,212,606.062,40437
Pdes,Pseudogymnoascus_destructans_20631-21,Ascomycota,Pezizomycotina,Pseudeurotiaceae,29.49,0.46,0.06449,0.03959,0.02362,2.758,2,1.647,8947,1928.633,1679,1292.505,8947,644.451,378.5,769.444,24674,514.225,271,692.491,23531
Pela,Pseudographis_elatina,Ascomycota,Pezizomycotina,Triblidiaceae,36.12,0.44,0.00176,0.00073,0.00036,3.359,3,2.134,10027,1798.771,1483,1338.471,9970,459.615,254,618.880,33681,460.671,255,619.439,33577
Perma1,Periconia_macrospinosa_DSE2036,Ascomycota,Pezizomycotina,Periconiaceae,54.99,0.46,0.02202,0.01056,0.01083,2.588,2,1.715,18750,1372.656,1138.5,1112.434,18750,474.979,279,600.509,48531,475.312,279,600.907,48441
Pgra,Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3,Basidiomycota,Pucciniomycotina,Pucciniaceae,88.17,0.40,0.24030,0.12460,0.10090,4.455,3,3.545,16415,1696.279,1385.5,1339.571,16424,301.121,172,365.068,73134,265.434,149,338.045,71210
Phaal1,Phaeoacremonium_aleophilum_UCRPA7.Phaal1,Ascomycota,Pezizomycotina,Togniniaceae,47.47,0.50,0.00560,0.00462,0.00060,2.780,2,1.765,8834,1510.796,1273.5,1117.069,8834,477.907,261,624.889,24561,477.907,261,624.889,24561
Phchr2,Phanerochaete_chrysosporium,Basidiomycota,Agaricomycotina,Phanerochaetaceae,35.15,0.53,0.02860,0.02602,0.00064,5.411,4,4.286,13602,1683.461,1415,1177.402,13602,257.866,156,307.821,73603,233.615,143,286.364,71007
Phlbr1,Phlebia_brevispora_HHB-7030_SS6,Basidiomycota,Agaricomycotina,Corticiaceae,49.96,0.48,0.01818,0.01650,0.00104,5.661,4,4.652,16170,1626.371,1346.5,1250.121,16170,223.962,139,273.586,91546,213.804,132,265.932,90327
Phlgi1,Phlebiopsis_gigantea_11061_1_CR5-6,Basidiomycota,Agaricomycotina,Phanerochaetaceae,30.14,0.54,0.00834,0.00751,0.00031,5.998,5,4.576,11891,1712.794,1458,1183.320,11891,229.094,144,274.038,71317,211.115,133,260.355,69148
Phybl2,Phycomyces_blakesleeanus_NRRL_1555,Mucoromycota,Mucoromycotina,Phycomycetaceae,53.94,0.35,0.03742,0.00868,0.02655,4.532,4,3.490,16528,1626.701,1319,1223.805,16528,247.901,149,322.004,74903,234.886,142,310.171,74160
Picst3,Pichia_stipitis_CBS_6054,Ascomycota,Saccharomycotina,Pichiaceae,15.44,0.41,0.00726,0.00655,0.00025,1.445,1,0.901,5807,1623.400,1343,1125.990,5807,1083.053,872,994.611,8390,1024.550,815,956.067,8365
Pieho1_1,Piedraia_hortae_CBS_480.64,Ascomycota,Pezizomycotina,Piedraiaceae,16.95,0.52,0.00698,0.00430,0.00090,1.836,2,1.186,7572,1454.244,1201,1081.206,7572,756.119,455,877.904,13903,686.562,383,845.982,13538
Pilcr1,Piloderma_croceum_F_1598,Basidiomycota,Agaricomycotina,Atheliaceae,59.33,0.41,0.01802,0.01514,0.00183,4.750,3,4.151,21583,1451.829,1108,1255.025,21583,246.309,155,295.343,102528,218.418,138,278.046,97851
Pino,Protomyces_inouyei,Ascomycota,Taphrinomycotina,Protomycetaceae,12.20,0.51,0.01111,0.00827,0.00068,1.719,1,1.045,4345,1545.229,1239.5,1192.188,4306,848.700,591,897.768,7469,853.873,600,898.395,7419
PirE2_1,Piromyces_sp_E2,Neocallimastigomycota,Neocallimastigomycetes,Neocallimastigaceae,71.02,0.13,0.00793,0.00526,0.00013,3.088,2,2.753,14648,1673.146,1179.5,1800.259,14648,382.190,163,635.485,45229,376.236,161,631.169,45088
Pirin1,Piriformospora_indica_DSM_11827.Pirin1,Basidiomycota,Agaricomycotina,,24.98,0.50,0.00828,0.00664,0.00046,5.157,4,4.031,11767,1550.128,1282,1172.530,11767,253.531,145,335.093,60685,253.531,145,335.093,60685
Pisti1,Pisolithus_tinctorius_Marx_270,Basidiomycota,Agaricomycotina,Pisolithaceae,71.01,0.42,0.08244,0.07773,0.00389,4.108,3,3.865,22701,1275.516,923,1310.466,22701,246.019,164,275.731,93250,221.594,149,259.218,88806
Pjir,Pneumocystis_jirovecii_SE8,Ascomycota,Taphrinomycotina,Pneumocystidaceae,8.13,0.28,0.00364,0.00129,0.00027,5.426,5,4.016,3766,1415.576,1094,1274.437,3768,210.271,134,270.193,20435,210.306,133,270.641,20198
Pkud,Pichia_kudriavzevii_SD108.v1,Ascomycota,Saccharomycotina,Pichiaceae,12.11,0.37,0.00468,0.00403,0.00020,1.280,1,0.603,5656,1513.807,1190,1210.894,5656,1133.298,930,947.615,7238,1133.270,930,947.618,7238
PleosPC15_2,Pleurotus_ostreatus_PC15,Basidiomycota,Agaricomycotina,Pleurotaceae,34.34,0.51,0.02394,0.02008,0.00183,6.086,5,4.762,12330,1703.829,1393,1285.959,12330,216.772,136,274.164,75035,207.342,130,266.264,74124
Plesi1,Pleomassaria_siparia_CBS_279.74,Ascomycota,Pezizomycotina,Pleomassariaceae,43.18,0.47,0.02204,0.02049,0.00027,2.810,2,1.915,13486,1664.571,1417,1230.421,13486,523.486,318,632.281,37895,463.009,257,603.652,37101
Plicr1,Plicaturopsis_crispa_CBS_459.81,Basidiomycota,Agaricomycotina,,34.50,0.52,0.01074,0.00942,0.00051,5.843,4,4.783,13626,1727.242,1459,1235.722,13626,237.859,147,287.569,79621,217.352,134,273.087,76774
Podan2,Podospora_anserina_S_mat+.Podan2,Ascomycota,Pezizomycotina,Lasiosphaeriaceae,35.01,0.52,0,0,0,2.322,2,1.363,10588,1623.307,1358,1178.992,10588,653.666,374,811.969,24583,653.666,374,811.969,24583
Polci1,Polychaeton_citri_CBS_116435,Ascomycota,Pezizomycotina,Capnodiaceae,27.21,0.52,0.00613,0.00502,0.00067,2.120,2,1.463,10582,1657.211,1403,1145.704,10582,736.289,448,869.015,22439,644.669,351,825.125,22026
Polfu1,Polyplosphaeria_fusca_CBS_125425,Ascomycota,Pezizomycotina,Tetraplosphaeriaceae,37.01,0.53,0.00714,0.00252,0.00432,2.637,2,1.745,15194,1414.908,1185,1058.063,15194,487.245,290,602.962,40070,487.334,290,602.953,40010
PosplRSB12_1,Postia_placenta_MAD_698-R,Basidiomycota,Agaricomycotina,Coriolaceae,42.45,0.50,0.12482,0.12344,0.00005,6.232,5,4.843,12541,1855.680,1491,1465.802,12541,214.734,134,261.294,78157,207.366,129,255.966,77533
Pstr,Punctularia_strigosozonata_HHB-11173_SS5,Basidiomycota,Agaricomycotina,Punctulariaceae,34.12,0.53,0.02035,0.01911,0.00073,6.179,5,5.006,11645,1840.344,1526,1363.896,11653,238.987,143,303.999,71958,219.800,133,285.156,68998
Ptri,Pyrenophora_tritici-repentis,Ascomycota,Pezizomycotina,Pleosporaceae,37.83,0.50,0.05558,0.03115,0.01710,2.674,2,1.527,12273,1602.467,1356,1175.484,12277,527.227,298,665.211,32821,504.659,272,658.931,32460
Pucst1,Puccinia_striiformis_f_sp_tritici_PST-130.Pucst1,Basidiomycota,Pucciniomycotina,Pucciniaceae,64.78,0.44,0.19984,0.07910,0.09751,3.816,3,2.801,18021,1268.752,953,1092.375,18021,251.462,144,323.635,68760,251.469,144,323.637,68758
Pyrco1,Pyronema_confluens_CBS_100304.Pyrco1,Ascomycota,Pezizomycotina,Pyronemataceae,50.03,0.48,0.03322,0.03026,0.00013,2.686,2,1.759,13367,1672.801,1357,1252.787,13367,405.869,207,540.097,35901,405.869,207,540.097,35901
Rall,Rozella_allomycis_CSF55,Cryptomycota,Cryptomycota,Rozellacae,11.25,0.34,0.01042,0.00936,0.00024,4.339,4,3.274,6023,1354.721,1021,1237.737,6023,275.846,163,369.778,26136,275.024,162,368.309,26083
Ramac1,Ramaria_rubella_UT-36052-T,Basidiomycota,Agaricomycotina,Gomphaceae,105.46,0.42,0.08736,0.08444,0.00204,5.526,4,4.881,19287,1459.265,1138,1320.571,19287,209.544,136,244.434,106579,189.581,124,227.681,102259
Rambr1,Ramicandelaber_brevisporus_CBS_109374,Zoopagomycota,Kickxellomycotina,Kickxellaceae,25.53,0.42,0.00401,0.00245,0.00130,1.446,1,1.391,9281,1349.052,1034,1216.442,9281,866.783,578,956.703,13419,867.885,580,957.420,13384
Rdel,Rhizopus_delemar_RA_99-880,Mucoromycota,Mucoromycotina,Rhizopodaceae,46.09,0.35,0.15511,0.07396,0.07950,3.289,3,2.466,17702,1196.781,924,1070.342,17702,308.163,164,449.388,58217,308.893,165,448.913,57973
Rhich1,Rhizopus_microsporus_var_chinensis_CCTCC_M201021.Rhich1,Mucoromycota,Mucoromycotina,Rhizopodaceae,45.74,0.37,0.02660,0.01124,0.01402,4.534,4,3.504,17676,1553.880,1234,1262.902,17676,289.437,165,391.230,80150,289.437,165,391.230,80150
