PREFIX,SPECIES,TAX.phyla,TAX.subphyla,TAX.family,GENOME_SIZE,GC,REPEAT,LTRTE,DNATE,mRNA_exons.mean,mRNA_exons.median,mRNA_exons.SD,mRNA_exons.count,mRNA.mean,mRNA.median,mRNA.SD,mRNA.count,exon.mean,exon.median,exon.SD,exon.count,CDS.mean,CDS.median,CDS.SD,CDS.count
Rhimi1_1,Rhizopus_microsporus_var_microsporus_ATCC_52813,Mucoromycota,Mucoromycotina,Rhizopodaceae,25.97,0.37,0.02132,0.00928,0.01065,4.031,3,2.981,10905,1450.657,1211,1084.755,10905,313.529,187,399.746,43961,285.133,167,383.121,43112
Rhisa1,Rhizopogon_salebrosus_TDB-379,Basidiomycota,Agaricomycotina,Rhizopogonaceae,82.29,0.25,0.01335,0.01176,0.00109,4.763,3,4.325,18604,1219.362,919.5,1086.730,18900,203.886,131,257.515,88613,202.396,130,256.295,86006
Rhiso1,Rhizoctonia_solani_AG-1_IB.Rhiso1,Basidiomycota,Agaricomycotina,Ceratobasidiaceae,47.66,0.46,0.04650,0.04427,0.00107,5.835,5,4.638,15157,1679.421,1367,1313.086,15157,226.397,129,328.151,88436,226.397,129,328.151,88436
Rhivi1,Rhizopogon_vinicolor_AM-OR11-026,Basidiomycota,Agaricomycotina,Rhizopogonaceae,36.10,0.47,0.02985,0.02676,0.00229,5.578,4,4.531,14469,1593.998,1296,1240.062,14469,227.332,142,277.346,80703,201.218,128,257.911,77782
Rhoba1_1,Rhodotorula_graminis_WP1,Basidiomycota,Pucciniomycotina,Sporidiobolaceae,21.01,0.67,0.00299,0.00015,0.00002,6.238,5,3.899,7283,2125.067,1772,2790.105,7283,253.019,154,321.581,45433,243.040,144,317.402,44861
Rhomi1,Rhodotorula_minuta_MCA_4210,Basidiomycota,Pucciniomycotina,Sporidiobolaceae,20.82,0.50,0.00157,0.00118,0.00016,5.614,5,3.538,7814,2075.279,1791,1272.418,7814,301.414,176,381.881,43865,266.905,146,364.422,43139
Rhyru1_1,Rhytidhysteron_rufulum_CBS_306.38.Rhyru1_1,Ascomycota,Pezizomycotina,Hysteriaceae,40.18,0.48,0.01107,0.00661,0.00264,3.168,3,2.231,9955,1699.133,1395,1293.224,12117,476.780,266,632.512,31536,518.930,290,663.259,20867
Rsol,Rhizoctonia_solani_AG-1_IA,Basidiomycota,Agaricomycotina,Ceratobasidiaceae,34.53,0.45,0.01424,0.01367,0.00025,5.885,5,4.763,10084,1671.831,1267,1495.728,10084,213.667,143,253.284,59340,213.770,144,252.884,59245
Rtor,Rhodosporidium_toruloides_NP11,Basidiomycota,Pucciniomycotina,Sporidiobolaceae,20.20,0.62,0.00847,0.00135,0.00004,6.256,5,3.797,8170,1992.487,1673.5,1261.150,8170,254.754,145,338.481,51108,254.778,145,338.671,50966
Sacpr1,Saccharata_proteae_CBS_121410,Ascomycota,Pezizomycotina,Saccharataceae,31.43,0.53,0.02170,0.02007,0.00044,3.079,3,1.811,9234,1611.135,1358.5,1107.574,9234,454.830,246,594.563,28427,454.830,246,594.563,28427
Saico1,Saitoella_complicata_NRRL_Y-17804,Ascomycota,Taphrinomycotina,,14.14,0.53,0.00210,0.00077,0.00069,2.232,2,1.418,7034,1480.887,1232,1043.901,7034,622.511,328.5,781.716,15698,580.184,290,767.979,15369
Sarco1,Sarcoscypha_coccinea_ATCC_58028,Ascomycota,Pezizomycotina,Sarcoscyphaceae,39.09,0.50,0.00660,0.00557,0.00059,2.828,2,1.949,13738,1336.625,1076,1058.182,13738,424.109,244,517.981,38856,424.297,244,518.177,38813
Scer,Saccharomyces_cerevisiae_S288C.vR64-2-1,Ascomycota,Saccharomycotina,Saccharomycetaceae,12.16,0.38,0.03922,0.03384,0.00011,0.000,0,0.000,0,1344.886,1070,1122.336,6600,0.000,0,0.000,0,1283.297,1027.5,1117.878,7058
Schco3,Schizophyllum_commune_H4-8,Basidiomycota,Agaricomycotina,Schizophyllaceae,38.67,0.57,0.03557,0.03480,0.00039,5.273,4,4.359,16319,1771.054,1499,1370.406,16319,274.599,163,329.570,86053,243.549,144,308.295,83643
Schpa1,Schizopora_paradoxa_KUC8140,Basidiomycota,Agaricomycotina,Corticiaceae,44.41,0.49,0.00661,0.00530,0.00079,5.780,4,4.663,17098,1734.454,1496,1152.104,17098,244.555,144,310.231,98823,223.210,131,295.462,94530
Sclci1,Scleroderma_citrinum_Foug_A,Basidiomycota,Agaricomycotina,Sclerodermataceae,56.14,0.46,0.05917,0.05516,0.00254,4.328,3,3.949,21012,1310.636,945,1234.342,21012,242.698,159,278.606,90943,217.676,145,261.230,86200
Sebve1,Sebacina_vermifera_MAFF_305830,Basidiomycota,Agaricomycotina,Sebacinaceae,38.09,0.46,0.00505,0.00432,0.00041,4.944,4,4.175,15312,1674.098,1348,1361.941,15312,276.435,159,348.426,75701,255.206,144,337.721,73569
SerlaS7_9_2,Serpula_lacrymans_S7.9,Basidiomycota,Agaricomycotina,Serpulaceae,42.73,0.45,0.17022,0.15487,0.00918,5.732,4,4.721,12789,1587.422,1303,1252.409,12789,215.974,140,253.317,73301,197.963,129,241.280,71421
Sfla,Spathularia_flavida,Ascomycota,Pezizomycotina,Cudoniaceae,35.67,0.43,0.00688,0.00533,0.00061,3.271,3,2.041,9159,1808.691,1504,1366.458,9077,475.063,253,642.288,29961,477.202,255,643.232,29801
Sissu1,Sistotremastrum_suecicum_HHB10207_ss-3,Basidiomycota,Agaricomycotina,Hydnodontaceae,33.86,0.49,0.00949,0.00808,0.00072,5.703,4,4.508,13657,1692.931,1459,1146.231,13657,246.865,150,302.805,77892,221.812,135,284.594,75350
Smac,Sordaria_macrospora_k-hell,Ascomycota,Pezizomycotina,Sordariaceae,37.24,0.52,0.00177,0.00091,0.00014,2.526,2,1.448,10128,1644.958,1385,1261.659,10131,580.422,324,725.292,25583,588.965,333,728.465,25138
Smus,Sphaerulina_musiva_SO2202,Ascomycota,Pezizomycotina,Mycosphaerellaceae,29.24,0.50,0.00770,0.00654,0.00083,2.428,2,1.589,10232,1994.668,1679,1656.345,10232,752.144,401,933.134,24847,602.360,305,794.414,22826
Soct,Schizosaccharomyces_octosporus_yFS286,Ascomycota,Taphrinomycotina,Schizosaccharomycetaceae,11.63,0.36,0.00272,0.00033,0.00014,2.035,1,1.536,5347,1900.151,1681,1301.131,5347,895.302,417.5,1116.836,10880,668.705,275,926.227,10336
Spapa3,Spathaspora_passalidarum_NRRL_Y-27907,Ascomycota,Saccharomycotina,Debaryomycetaceae,13.18,0.37,0.00157,0.00087,0.00020,1.205,1,0.524,5983,1784.651,1499,2215.850,5983,1427.140,1238,1116.044,7207,1150.279,968,985.419,7037
Sphst1,Sphaerobolus_stellatus_SS14,Basidiomycota,Agaricomycotina,Sphaerobolaceae,176.37,0.31,0.02773,0.02477,0.00182,4.667,3,4.092,35274,1341.126,987,1656.696,35274,211.313,139,243.295,164620,201.097,132,235.802,161777
Spofi1,Sporormia_fimetaria,Ascomycota,Pezizomycotina,Sporormiaceae,25.89,0.53,0.00699,0.00441,0.00197,2.700,2,1.728,10783,1650.020,1396,1141.555,10783,563.407,348,668.248,29109,501.568,288,638.969,28410
Spoli1,Sporobolomyces_linderae_CBS_7893,Basidiomycota,Pucciniomycotina,Sporidiobolaceae,18.24,0.68,0.00047,0.00010,0.00003,6.257,5,4.064,9062,1765.563,1531,1068.164,9062,241.842,145,290.909,56698,220.772,127,283.070,55428
Spom,Schizosaccharomyces_pombe_972h-.vASM294v2,Ascomycota,Taphrinomycotina,Schizosaccharomycetaceae,12.63,0.36,0.01683,0.01032,0.00016,1.764,1,1.359,7020,1884.288,1650,1284.933,6880,1016.291,561,1161.497,12380,702.077,306,963.343,10210
Spore1,Sporisorium_reilianum_SRZ2.Spore1,Basidiomycota,Ustilaginomycotina,Ustilaginaceae,18.39,0.59,0.00091,0.00022,0.00037,1.461,1,0.930,6648,1852.551,1532,1302.039,6648,1226.949,863,1315.862,9710,1226.949,863,1315.862,9710
Sporo1,Sporobolomyces_roseus_CBS_119925,Basidiomycota,Pucciniomycotina,Sporidiobolaceae,21.17,0.53,0.00245,0.00142,0.00011,7.209,6,4.970,5536,2388.045,1844.5,1925.100,5536,241.770,157,293.165,39911,236.202,152,291.468,39546
Spoth2,Myceliophthora_thermophila_ATCC_42464,Ascomycota,Pezizomycotina,Chaetomiaceae,38.74,0.51,0.07227,0.06916,0.00049,2.828,2,1.820,9110,1984.330,1732,1440.769,9110,619.151,361,754.343,25767,520.206,262,709.078,24911
Spun,Spizellomyces_punctatus_DAOM_BR117.v1,Chytridiomycota,Chytridiomycetes,Spizellomycetaceae,24.13,0.47,0.02442,0.02359,0.00010,6.019,5,5.097,9424,2226.725,1849,1561.746,9424,309.923,169,436.521,56727,266.026,144,404.841,55063
Sscl,Sclerotinia_sclerotiorum_1980_UF-70,Ascomycota,Pezizomycotina,Sclerotiniaceae,38.29,0.41,0.03524,0.01041,0.01729,2.772,2,1.727,14633,1325.198,1051,1166.642,14642,388.535,180,574.428,40567,389.890,182,575.405,40380
Stano2,Stagonospora_nodorum_SN15,Ascomycota,Pezizomycotina,Massarinaceae,37.21,0.50,0.01215,0.00371,0.00256,2.665,2,1.470,12380,1467.867,1223,1160.470,12380,493.734,294,595.063,32994,479.467,277,592.773,32746
Stehi1,Stereum_hirsutum_FP-91666_SS1,Basidiomycota,Agaricomycotina,Stereaceae,46.51,0.50,0.00464,0.00379,0.00053,6.516,5,5.149,14072,2039.410,1716,1432.057,14072,239.029,140,319.433,91696,216.793,129,293.144,88689
Suibr1,Suillus_brevipes,Basidiomycota,Agaricomycotina,Suillaceae,51.71,0.46,0.02054,0.01723,0.00172,4.543,3,4.109,22453,1362.223,1018,1227.427,22453,242.980,155,286.590,101999,222.983,143,272.874,98338
Suilu1,Suillus_luteus_UH-Slu-Lm8-n1,Basidiomycota,Agaricomycotina,Suillaceae,37.01,0.48,0.02680,0.02155,0.00252,4.792,3,4.258,18316,1411.899,1074,1141.513,18316,244.307,155,290.120,87779,214.286,138,270.313,83527
Svas,Saksenaea_vasiformis_B4078,Mucoromycota,Mucoromycotina,Saksenaeaceae,42.50,0.43,0.02419,0.01539,0.00717,5.108,4,4.103,9518,1685.274,1345,1415.256,9387,264.635,158,358.550,48620,265.060,158,358.912,48475
Symko1,Symbiotaphrina_kochii_250.77,Ascomycota,Pezizomycotina,Xylonomycetales,24.83,0.52,0.00120,0.00053,0.00014,3.304,3,2.189,10482,1745.451,1535,1093.158,10482,478.555,295,567.089,34636,419.725,236,539.541,33829
Tapde1_1,Taphrina_deformans.Tapde1_1,Ascomycota,Taphrinomycotina,Taphrinaceae,13.13,0.49,0.00784,0.00499,0.00214,1.642,1,0.879,4609,1387.664,1169,950.834,4609,813.941,591,818.498,7568,813.941,591,818.498,7568
Tasa,Trichosporon_asahii_var._asahii_CBS_8904,Basidiomycota,Agaricomycotina,Trichosporonaceae,25.04,0.59,0.00158,0.00135,0.00002,2.994,2,2.268,9083,1588.343,1303,1231.937,9083,464.409,237,629.332,27195,472.185,244,633.516,26640
Tdel,Torulaspora_delbrueckii_CBS_1146,Ascomycota,Saccharomycotina,Saccharomycetaceae,9.22,0.42,0.00383,0.00165,0.00017,1.048,1,0.221,5176,1410.334,1175,1080.412,5179,1342.152,1113,1094.886,5424,1400.847,1163,1083.226,5175
Terbo2,Terfezia_boudieri_S1,Ascomycota,Pezizomycotina,Pezizaceae,63.23,0.43,0.02398,0.02187,0.00122,3.036,2,2.379,12114,1421.573,1135,1150.494,12114,410.180,230,521.525,36780,390.500,215,510.385,35901
Tescy1,Testicularia_cyperi_MCA_3645,Basidiomycota,Ustilaginomycotina,Anthracoideaceae,20.78,0.56,0.00116,0.00067,0.00030,1.696,1,1.282,7069,1740.722,1355,1412.849,7069,951.224,494,1141.863,11990,951.517,494,1142.140,11982
Theau1,Thermoascus_aurantiacus_ATCC26904,Ascomycota,Pezizomycotina,Thermoascaceae,28.49,0.52,0.01227,0.00484,0.00712,3.334,3,2.115,8798,1657.813,1395.5,1215.649,8798,424.630,230,578.123,29332,424.630,230,578.123,29332
Thite2,Thielavia_terrestris_NRRL_8126,Ascomycota,Pezizomycotina,Chaetomiaceae,36.91,0.55,0.02007,0.01690,0.00021,2.855,2,1.821,9813,1905.032,1648,1403.250,9813,588.179,343,714.494,28017,502.601,260,671.825,27116
ThoPMI491_1,Thozetella_sp_PMI_491,Ascomycota,Pezizomycotina,Chaetosphaeriaceae,72.86,0.49,0.00410,0.00255,0.00123,2.853,2,2.030,23281,1464.739,1257,1094.355,23281,452.502,269,557.603,66415,452.631,269,557.816,66267
Tilan2,Tilletiaria_anomala_UBC_951,Basidiomycota,Ustilaginomycotina,Tilletiariaceae,18.70,0.56,0.00154,0.00123,0.00017,3.323,3,2.075,6810,2026.234,1717,1364.915,6810,546.260,320,665.266,22632,478.853,252,645.969,22203
Tinf,Tolypocladium_inflatum_NRRL_8044.v1,Ascomycota,Pezizomycotina,Ophiocordycipitaceae,30.35,0.58,0.00516,0.00186,0.00150,2.644,2,1.699,9998,1666.319,1381,1428.062,9998,580.756,341,782.743,26437,569.366,323,786.942,26186
Tlan,Thermomyces_lanuginosus_SSBP,Ascomycota,Pezizomycotina,Trichocomaceae,19.16,0.52,0.00413,0.00214,0.00152,3.595,3,2.448,6355,2411.263,2001,1656.905,6241,594.300,331,758.571,22845,474.763,232,678.307,21140
Tmar,Talaromyces_marneffei_ATCC_18224,Ascomycota,Pezizomycotina,Trichocomaceae,28.23,0.46,0.01394,0.00619,0.00473,3.197,3,2.018,10776,1869.009,1653,1252.219,10928,540.540,307,700.713,34453,477.283,249,676.469,33665
Totfu1,Tothia_fuscella_CBS_130266,Ascomycota,Pezizomycotina,Venturiaceae,36.78,0.46,0.01009,0.00494,0.00482,2.712,2,1.750,13685,1398.233,1151,1043.214,13685,464.776,272,580.883,37112,464.921,272,581.105,37076
Tpha,Tetrapisispora_phaffii_CBS_4417,Ascomycota,Saccharomycotina,Saccharomycetaceae,12.10,0.34,0.00304,0.00227,0.00022,1.036,1,0.193,5460,1480.858,1212.5,1131.552,5476,1424.108,1173.5,1147.890,5656,1486.707,1220,1135.135,5404
Trave1,Trametes_versicolor_FP-101664_SS1,Basidiomycota,Agaricomycotina,Coriolaceae,44.79,0.55,0.00687,0.00549,0.00052,5.815,4,4.776,14296,1788.959,1490,1415.956,14296,239.816,144,299.167,83127,223.294,134,283.358,80643
Treme1,Tremella_mesenterica_Fries,Basidiomycota,Agaricomycotina,Tremellaceae,28.64,0.46,0.05261,0.05010,0.00126,5.751,5,4.073,8313,2059.727,1741,1399.394,8313,252.521,148,329.316,47812,243.599,142,325.040,47470
Trepe1,Trematosphaeria_pertusa_CBS_122368,Ascomycota,Pezizomycotina,Trematosphaeriaceae,47.75,0.51,0.01470,0.01206,0.00236,2.719,2,1.807,17306,1642.017,1418.5,1084.965,17306,552.216,358,622.721,47052,483.809,292,588.342,45857
Triat2,Trichoderma_atroviride_IMI_206040,Ascomycota,Pezizomycotina,Hypocreaceae,36.14,0.50,0.00137,0.00067,0.00023,2.857,2,1.868,11828,1797.761,1519,1454.198,11828,559.316,321,686.354,33788,487.033,267.5,640.830,33062
Tribi1,Trichodelitschia_bisporula_CBS_262.69,Ascomycota,Pezizomycotina,Phaeotrichaceae,25.79,0.56,0.00202,0.00150,0.00006,2.709,2,1.704,10181,1385.588,1115,1099.861,10181,464.166,257,625.750,27578,464.214,257,625.904,27557
Trigu1,Trinosporium_guianense_CBS_132537,Ascomycota,Pezizomycotina,Xylonomycetaceae,24.23,0.48,0.01253,0.01172,0.00048,3.375,3,2.270,8062,1665.422,1418.5,1207.784,8062,429.450,233,578.436,27209,429.411,233,578.487,27182
Trima3,Tricholoma_matsutake_945,Basidiomycota,Agaricomycotina,Tricholomataceae,175.76,0.39,0.17060,0.16521,0.00322,4.032,2,4.191,22885,1204.980,814,1280.307,22885,233.904,154,266.527,92270,210.808,141,246.942,88722
Triol1,Trichosporon_oleaginosus_IBC0246,Basidiomycota,Agaricomycotina,Trichosporonaceae,19.84,0.61,0.00207,0.00186,0.00010,3.722,3,2.621,8322,1748.353,1499,1122.048,8322,417.195,237,533.396,30978,370.075,194,512.825,30468
Trisp1,Tritirachium_sp_CBS_265.96,Basidiomycota,Pucciniomycotina,Tritirachiaceae,18.89,0.39,0.00449,0.00390,0.00041,5.550,4,4.600,7254,1867.149,1566,1309.815,7254,273.419,147,363.695,40257,243.282,130,341.851,39579
TriviGv29_8_2,Trichoderma_virens_Gv29-8,Ascomycota,Pezizomycotina,Hypocreaceae,39.02,0.49,0.00256,0.00060,0.00079,2.929,3,1.898,12423,1706.423,1421,1455.132,12423,512.927,293,766.550,36386,484.308,267,757.370,36059
Trub,Trichophyton_rubrum_CBS_118892,Ascomycota,Pezizomycotina,Arthrodermataceae,22.38,0.48,0.00138,0.00043,0.00047,3.075,3,1.931,8802,1571.117,1302.5,1193.131,8812,453.610,235,634.556,27070,449.571,230.5,635.651,26922
Tryvi1,Trypethelium_eluteriae,Ascomycota,Pezizomycotina,Trypetheliaceae,32.16,0.49,0.00883,0.00768,0.00076,2.833,2,1.803,11858,1721.176,1489,1157.207,11858,554.742,331,678.547,33590,497.412,271,654.319,32674
Tste,Thelebolus_stercoreus,Ascomycota,Pezizomycotina,Thelebolaceae,26.09,0.50,0.00507,0.00150,0.00141,2.479,2,1.395,6886,1750.778,1430,1304.882,6539,603.130,284,821.915,17067,621.947,302,829.149,16507
Tsti,Talaromyces_stipitatus_ATCC_10500,Ascomycota,Pezizomycotina,Trichocomaceae,34.89,0.46,0.05000,0.01064,0.01362,3.342,3,1.913,13356,1791.099,1586,1215.208,13503,485.667,281,629.735,44642,436.571,238,605.289,43638
Tubme1,Tuber_melanosporum.Tubme1,Ascomycota,Pezizomycotina,Tuberaceae,124.95,0.44,0.39746,0.31712,0.02211,3.872,3,2.701,7496,2071.505,1738.5,1662.121,7496,338.897,191,450.903,29021,338.897,191,450.903,29021
Tulca1,Tulasnella_calospora_AL13-4D,Basidiomycota,Agaricomycotina,Tulasnellaceae,62.39,0.43,0.02149,0.02054,0.00064,4.646,4,3.766,19659,1459.639,1131,1336.933,19659,237.654,154,277.690,91344,222.276,144,269.300,90081
Umay,Ustilago_maydis_521.v190413,Basidiomycota,Ustilaginomycotina,Ustilaginaceae,19.67,0.54,0.01016,0.00974,0.00016,0.000,0,0.000,0,1834.106,1505,1312.068,6786,0.000,0,0.000,0,1231.491,863,1316.334,9754
Umbra1,Umbelopsis_ramanniana_NRRL_5844,Mucoromycota,Mucoromycotina,Umbelopsidaceae,23.08,0.43,0.00147,0.00107,0.00021,4.747,4,3.791,9931,1788.379,1531,1209.462,9931,313.395,188,389.879,47141,268.013,158,360.996,46022
Uree,Uncinocarpus_reesii_1704,Ascomycota,Pezizomycotina,Onygenaceae,22.29,0.48,0.01028,0.00682,0.00028,3.073,3,1.887,7856,1624.039,1366,1208.530,7863,463.109,254,606.250,24143,464.631,256,606.979,24047
Verda1,Verticillium_dahliae_JR2,Ascomycota,Pezizomycotina,Plectosphaerellaceae,33.83,0.54,0.01583,0.00924,0.00264,2.818,2,1.732,10535,1676.291,1437,1119.844,10535,529.719,308,661.795,29685,506.399,279,657.230,29501
Volvo1,Volvariella_volvacea_V23.Volvo1,Basidiomycota,Agaricomycotina,Pluteaceae,35.72,0.49,0.00846,0.00757,0.00064,6.862,5,5.758,11084,2086.262,1651.5,1617.081,11084,228.004,128,320.986,76056,228.004,128,320.986,76056
Walse1,Wallemia_sebi_CBS_633.66,Basidiomycota,Agaricomycotina,Wallemiales,9.82,0.40,0.00163,0.00077,0.00011,4.033,3,2.675,5284,1810.573,1501,1287.488,5284,408.593,195,507.117,21312,348.318,169,436.470,19184
Wich,Wallemia_ichthyophaga_EXF-994,Basidiomycota,Agaricomycotina,Wallemiales,9.62,0.45,0.00145,0.00086,0.00016,3.357,3,2.405,4990,1560.181,1242.5,1244.945,4990,421.132,195,522.816,16753,423.632,198,523.891,16626
Wilmi1,Wilcoxina_mikolae_CBS_423.85,Ascomycota,Pezizomycotina,Pyronemataceae,117.29,0.44,0.05751,0.05067,0.00042,3.236,3,2.332,13093,1558.252,1253,1375.863,13093,416.362,263,476.056,42373,375.587,224,456.904,41013
Wolco1,Wolfiporia_cocos_MD-104_SS10,Basidiomycota,Agaricomycotina,Coriolaceae,50.48,0.50,0.01970,0.01558,0.00220,6.308,5,5.097,12746,2034.102,1633,2207.114,12746,241.441,145,302.442,80404,211.136,131,263.829,73679
Xanpa2,Xanthoria_parietina_46-1,Ascomycota,Pezizomycotina,Teloschistaceae,31.90,0.50,0.03257,0.02795,0.00011,2.877,2,1.946,10913,1467.355,1190,1129.584,11065,455.470,249,604.183,31402,454.094,248,601.790,30696
Xylhe1,Xylona_heveae_TC161,Ascomycota,Pezizomycotina,Xylonomycetaceae,24.34,0.48,0.00400,0.00249,0.00053,3.412,3,2.268,8205,1954.205,1711,1255.295,8205,507.543,308,620.223,27997,437.329,234,590.248,27468
Ylip,Yarrowia_lipolytica_CLIB122,Ascomycota,Saccharomycotina,Dipodascaceae,20.55,0.49,0.01408,0.00749,0.00033,1.199,1,0.469,7140,1370.791,1145,1148.941,7222,1111.892,921.5,1101.488,8560,1248.409,1052,1098.709,7576
Zasce1,Zasmidium_cellare_ATCC_36951,Ascomycota,Pezizomycotina,Mycosphaerellaceae,38.25,0.53,0.00324,0.00284,0.00020,2.504,2,1.721,16015,1474.988,1250,1034.655,16015,537.857,303,691.623,40101,537.857,303,691.623,40101
Zoprh1,Zopfia_rhizophila_CBS_207.26,Ascomycota,Pezizomycotina,Zopfiaceae,152.78,0.33,0.08306,0.06738,0.01240,2.765,2,1.989,21730,1466.504,1193,1243.677,21730,464.725,287,564.347,60087,410.150,240,533.849,58638
Zrou,Zygosaccharomyces_rouxii_CBS_732,Ascomycota,Saccharomycotina,Saccharomycetaceae,9.76,0.39,0.00257,0.00072,0.00007,1.041,1,0.203,5321,1410.096,1157,1123.553,5324,1349.997,1109,1134.293,5541,1442.147,1187,1118.726,5157
Zymps1,Zymoseptoria_pseudotritici_STIR04_4.3.1.Zymps1,Ascomycota,Pezizomycotina,Mycosphaerellaceae,32.66,0.52,0.00703,0.00628,0.00043,2.418,2,1.692,11044,1594.321,1301,1171.210,11044,604.580,314,790.950,26699,604.580,314,790.950,26699
